	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
	0		-148136802
